,V1,V2
2009,155,443
2010,155,411
2011,155,708
2012,155,2735
2013,155,580
2014,155,288
2015,155,223
2016,155,1408
2017,155,1091
2018,155,2091
2019,155,1698
2020,155,2457
2021,155,1383
2022,155,1183
2023,155,1325
2024,155,2031
2025,155,1163
2026,155,1817
2027,155,901
2028,155,1777
2029,156,62
2030,156,114
2031,156,1034
2032,156,1444
2033,156,1074
2034,156,618
2035,156,1867
2036,156,803
2037,156,244
2038,156,2226
2039,156,848
2040,156,1921
2041,156,2540
2042,156,1028
2043,156,1536
2044,156,914
2045,156,1931
2046,156,852
2047,156,2277
2048,156,1443
2049,156,296
2050,156,2433
2051,156,863
2052,156,2749
2053,156,1595
2054,156,1822
2055,156,1123
2056,156,460
2057,156,563
2058,156,1315
2059,157,62
2060,157,1366
2061,157,1955
2062,157,1098
2063,157,1624
2064,157,1235
2065,157,1762
2066,157,1441
2067,157,564
2068,158,62
2069,158,283
2070,158,369
2071,158,849
2072,158,315
2073,158,1422
2074,158,2183
2075,158,1083
2076,158,1793
2077,158,954
2078,158,177
2079,158,1326
2080,158,2349
2081,159,62
2082,159,243
2083,159,2203
2084,159,2710
2085,159,1938
2086,159,748
2087,159,1727
2088,160,35
2089,160,62
2090,160,2208
2091,160,2241
2092,160,959
2093,160,2016
2094,160,415
2095,160,2378
2096,161,62
2097,161,95
2098,161,1520
2099,161,2064
2100,161,1890
2101,161,1107
2102,161,1763
2103,161,1353
2104,161,2378
2105,161,1897
2106,161,1009
2107,161,377
2108,161,2902
2109,161,2187
2110,161,791
2111,161,2913
2112,162,59
2113,162,62
2114,162,2119
2115,162,724
2116,162,367
2117,163,62
2118,163,1037
2119,163,2130
2120,164,33
2121,164,62
2122,164,849
2123,164,2655
2124,164,1691
2125,164,2278
2126,164,1143
2127,165,62
2128,165,1194
2129,165,1276
2130,165,1431
2131,165,1629
2132,165,331
2133,165,849
2134,165,1336
2135,165,179
2136,165,2770
2137,165,2169
2138,165,1008
2139,165,377
2140,165,359
2141,165,2511
2142,165,836
2143,165,820
2144,165,1832
2145,165,1598
2146,165,168
2147,166,62
2148,166,84
2149,166,823
2150,166,968
2151,166,393
2152,166,1764
2153,166,2478
2154,166,415
2155,166,1030
2156,166,829
2157,166,1897
2158,166,499
2159,166,937
2160,166,2943
2161,166,191
2162,166,493
2163,167,22
2164,167,62
2165,167,72
2166,167,92
2167,167,96
2168,167,1052
2169,167,1055
2170,167,1104
2171,167,1254
2172,167,1511
2173,167,1312
2174,167,1833
2175,167,401
2176,167,1539
2177,167,1819
2178,167,287
2179,167,1691
2180,167,1931
2181,167,763
2182,167,1698
2183,167,1980
2184,167,1161
2185,167,832
2186,167,623
2187,167,1410
2188,167,2758
2189,167,2942
2190,167,1531
2191,167,2403
2192,167,2777
2193,167,350
2194,167,1252
2195,167,1413
2196,168,16
2197,168,62
2198,168,165
2199,168,1225
2200,168,2249
2201,168,1558
2202,168,1296
2203,168,1676
2204,168,1286
2205,168,1006
2206,168,1000
2207,168,2502
2208,168,534
2209,168,338
2210,168,1388
2211,168,2369
2212,168,1943
2213,168,2134
2214,168,1242
2215,168,725
2216,168,1607
2217,168,2916
2218,168,1154
2219,168,1584
2220,168,2282
2221,168,1016
2222,168,793
2223,168,1905
2224,168,345
2225,168,2672
2226,168,2590
2227,168,1538
2228,168,1627
2229,168,2671
2230,168,1679
2231,169,26
2232,169,170
2233,169,171
2234,170,169
2235,170,1277
2236,170,487
2237,170,2364
2238,170,724
2239,170,603
2240,170,1054
2241,170,2291
2242,170,1121
2243,171,31
2244,171,48
2245,171,110
2246,171,114
2247,171,148
2248,171,169
2249,171,398
2250,171,918
2251,171,2247
2252,171,2159
2253,171,290
2254,171,660
2255,171,1461
2256,171,622
2257,171,1443
2258,171,1382
2259,171,2092
2260,171,2866
2261,171,1072
2262,172,173
2263,172,174
2264,172,175
2265,172,176
2266,172,177
2267,173,172
2268,173,473
2269,173,264
2270,173,2025
2271,173,2151
2272,173,1399
2273,173,2152
2274,173,534
2275,173,1118
2276,173,1242
2277,173,1974
2278,173,2153
2279,173,512
2280,173,1304
2281,173,735
2282,173,1424
2283,173,2154
2284,174,101
2285,174,172
2286,174,1052
2287,174,515
2288,174,2346
2289,174,610
2290,174,789
2291,174,2588
2292,174,1391
2293,174,378
2294,174,1123
2295,175,7
2296,175,172
2297,175,2116
2298,175,849
2299,175,2372
2300,175,185
2301,175,2401
2302,175,2356
2303,175,273
2304,175,1359
2305,175,418
2306,175,572
2307,176,9
2308,176,172
2309,176,1794
2310,176,2301
2311,176,2825
2312,176,1160
2313,176,2850
2314,177,25
2315,177,140
2316,177,158
2317,177,172
2318,177,1047
2319,177,1379
2320,177,1366
2321,177,1867
2322,177,2112
2323,177,2366
2324,177,2073
2325,177,1571
2326,177,1545
2327,177,1909
2328,177,2372
2329,177,690
2330,177,1719
2331,177,1724
2332,177,1182
2333,177,2639
2334,177,623
2335,177,536
2336,177,1419
2337,177,2900
2338,177,1777
2339,178,179
2340,179,42
2341,179,165
2342,179,178
2343,179,1758
2344,179,744
2345,179,2715
2346,179,561
2347,179,1204
2348,179,2567
2349,179,2225
2350,179,471
2351,179,1730
2352,180,23
2353,180,125
2354,180,181
2355,180,182
2356,180,183
2357,180,184
2358,180,185
2359,180,186
2360,181,180
2361,181,1983
2362,181,1984
2363,181,584
2364,182,35
2365,182,75
2366,182,98
2367,182,180
2368,182,484
2369,182,1869
2370,182,2040
2371,182,1969
2372,182,2041
2373,182,776
2374,182,2042
2375,182,2043
2376,183,180
2377,183,351
2378,183,1490
2379,183,1701
2380,183,771
2381,183,849
2382,183,548
2383,183,2144
2384,183,708
2385,183,295
2386,183,2784
2387,183,798
2388,183,2342
2389,183,1739
2390,183,2617
2391,183,2326
2392,183,636
2393,183,2243
2394,183,957
2395,183,461
2396,184,119
2397,184,143
2398,184,180
2399,184,658
2400,184,1425
2401,184,728
2402,184,370
2403,184,244
2404,184,2122
2405,184,1004
2406,184,1373
2407,184,816
2408,184,476
2409,184,2778
2410,184,979
2411,184,965
2412,184,792
2413,184,2741
2414,184,1750
2415,184,433
2416,184,1385
2417,184,767
2418,184,1712
2419,184,521
2420,185,77
2421,185,175
2422,185,180
2423,185,1449
2424,186,142
2425,186,180
2426,186,1507
2427,186,352
2428,186,1728
2429,186,278
2430,186,1865
2431,186,2825
2432,186,417
2433,186,1768
2434,186,2682
2435,186,1096
2436,187,58
2437,187,188
2438,187,189
2439,188,110
2440,188,187
2441,188,1188
2442,188,1751
2443,188,531
2444,188,2152
2445,188,2793
2446,188,2130
2447,188,2395
2448,188,978
2449,188,1524
2450,188,1607
2451,188,2917
2452,188,2029
2453,188,780
2454,188,1804
2455,188,1186
2456,188,837
2457,188,1509
2458,188,239
2459,188,1304
2460,188,2236
2461,188,461
2462,189,187
2463,189,243
2464,189,244
2465,189,2569
2466,189,2131
2467,189,299
2468,189,1950
2469,189,249
2470,189,1401
2471,189,1163
2472,190,7
2473,190,146
2474,190,191
2475,191,44
2476,191,166
2477,191,190
2478,191,1512
2479,191,376
2480,191,593
2481,191,1029
2482,191,2826
2483,191,220
2484,191,417
2485,191,908
2486,192,193
2487,192,194
2488,192,195
2489,193,18
2490,193,192
2491,193,391
2492,193,1658
2493,193,1854
2494,193,897
2495,194,81
2496,194,107
2497,194,192
2498,194,2308
2499,194,2535
2500,194,2206
2501,194,2703
2502,194,1596
2503,194,2236
2504,194,2100
2505,195,17
2506,195,192
2507,195,2024
2508,195,2057
2509,195,371
2510,195,376
2511,195,363
2512,195,518
2513,195,1710
2514,195,2360
2515,195,606
2516,196,197
2517,196,198
2518,196,199
2519,196,200
2520,197,98
2521,197,196
2522,197,804
2523,197,1505
2524,197,1506
2525,198,115
2526,198,196
2527,198,411
2528,198,1381
2529,198,830
2530,198,1760
2531,198,1244
2532,199,25
2533,199,196
2534,199,472
2535,199,400
2536,199,768
2537,199,1127
2538,199,1139
2539,199,1140
2540,199,1931
2541,199,613
2542,199,498
2543,199,1235
2544,199,937
2545,199,1145
2546,199,845
2547,199,1051
2548,199,1817
2549,200,3
2550,200,131
2551,200,196
2552,200,539
2553,200,929
2554,200,1258
2555,200,1471
2556,200,932
2557,200,905
2558,200,1676
2559,200,1037
2560,200,1485
2561,200,2177
2562,200,2191
2563,200,2810
2564,200,859
2565,200,733
2566,200,818
2567,200,692
2568,200,1184
2569,200,405
2570,200,1435
2571,200,715
2572,200,1620
2573,200,389
2574,201,202
2575,201,203
2576,201,204
2577,201,205
2578,202,201
2579,203,142
2580,203,201
2581,203,1253
2582,203,1061
2583,203,1556
2584,203,1028
2585,203,775
2586,203,2363
2587,203,1651
2588,203,317
2589,203,830
2590,203,1767
2591,203,362
2592,203,247
2593,203,2446
2594,203,1010
2595,203,812
2596,203,535
2597,203,1398
2598,203,1419
2599,204,201
2600,204,720
2601,204,1318
2602,204,1982
2603,204,2635
2604,204,2303
2605,204,597
2606,204,799
2607,204,1509
2608,204,2038
2609,205,201
2610,205,324
2611,205,1868
2612,205,2437
2613,205,267
2614,205,674
2615,205,245
2616,205,1249
2617,205,2313
2618,206,207
2619,206,208
2620,206,209
2621,206,210
2622,207,206
2623,207,1359
2624,207,417
2625,207,892
2626,208,206
2627,208,352
2628,208,2218
2629,208,631
2630,208,358
2631,208,2217
2632,208,2219
2633,209,43
2634,209,97
2635,209,119
2636,209,206
2637,209,1196
2638,209,2678
2639,209,1810
2640,209,2109
2641,210,206
2642,210,1006
2643,210,964
2644,210,782
2645,211,212
2646,212,211
2647,212,2275
2648,212,1445
2649,212,2849
2650,212,2704
2651,212,813
2652,213,214
2653,214,97
2654,214,125
2655,214,146
2656,214,213
2657,214,539
2658,214,2798
2659,214,1767
2660,214,1963
2661,214,597
2662,215,216
2663,215,217
2664,216,215
2665,216,866
2666,216,867
2667,216,507
2668,216,868
2669,216,869
2670,216,870
2671,216,871
2672,216,872
2673,216,873
2674,216,874
2675,216,875
2676,216,245
2677,216,876
2678,216,877
2679,216,571
2680,216,878
2681,216,879
2682,216,864
2683,216,880
2684,216,406
2685,217,215
2686,217,1073
2687,217,2579
2688,217,756
2689,217,1526
2690,217,766
2691,217,2360
2692,217,528
2693,218,219
2694,218,220
2695,218,221
2696,219,218
2697,219,599
2698,220,191
2699,220,218
2700,220,1745
2701,220,2684
2702,220,722
2703,220,1969
2704,220,811
2705,220,2239
2706,221,75
2707,221,218
2708,221,677
2709,221,912
2710,221,741
2711,221,2045
2712,221,1661
2713,221,2184
2714,221,2200
2715,221,1172
2716,221,2632
2717,222,223
2718,222,224
2719,222,225
2720,222,226
2721,223,119
2722,223,155
2723,223,222
2724,223,495
2725,223,982
2726,223,370
2727,223,787
2728,223,391
2729,223,1256
2730,223,2025
2731,223,2258
2732,223,1922
2733,223,708
2734,223,1422
2735,223,1091
2736,223,1952
2737,223,2650
2738,223,299
2739,223,433
2740,223,952
2741,223,1465
2742,223,799
2743,223,1555
2744,223,1848
2745,223,2632
2746,223,1423
2747,223,2063
2748,223,1777
2749,224,222
2750,224,1241
2751,224,352
2752,224,1116
2753,224,1551
2754,224,447
2755,224,1709
2756,224,359
2757,224,1584
2758,224,461
2759,224,583
2760,225,30
2761,225,222
2762,225,1080
2763,225,1360
2764,225,1255
2765,225,1224
2766,225,428
2767,225,806
2768,225,1062
2769,225,1391
2770,225,1984
2771,225,674
2772,225,835
2773,225,2656
2774,225,251
2775,225,598
2776,226,152
2777,226,222
2778,226,823
2779,226,283
2780,226,2405
2781,226,1310
2782,226,1152
2783,226,1526
2784,226,2492
2785,226,628
2786,227,228
2787,227,229
2788,228,14
2789,228,227
2790,228,1328
2791,228,1150
2792,228,2299
2793,228,906
2794,228,731
2795,228,569
2796,228,2710
2797,229,57
2798,229,68
2799,229,227
2800,229,1194
2801,229,1277
2802,229,403
2803,229,1106
2804,229,843
2805,229,1839
2806,229,271
2807,229,1181
2808,229,603
2809,229,552
2810,229,2491
2811,229,1299
2812,229,2787
2813,229,1975
2814,229,461
2815,229,437
2816,229,2683
2817,230,231
2818,231,66
2819,231,85
2820,231,142
2821,231,230
2822,231,546
2823,231,1744
2824,231,2120
2825,231,2124
2826,231,2064
2827,231,442
2828,231,1107
2829,231,1540
2830,231,446
2831,231,776
2832,231,711
2833,231,2280
2834,231,2475
2835,231,2641
2836,231,1172
2837,231,304
2838,231,2470
2839,231,1146
2840,232,233
2841,232,234
2842,232,235
2843,232,236
2844,232,237
2845,232,238
2846,232,239
2847,232,240
2848,233,232
2849,234,232
2850,234,2331
2851,234,2485
2852,234,2042
2853,234,2702
2854,234,2508
2855,234,2703
2856,234,2704
2857,235,232
2858,236,95
2859,236,232
2860,236,242
2861,236,2022
2862,236,603
2863,236,2047
2864,237,232
2865,237,1124
2866,237,1764
2867,237,296
2868,238,110
2869,238,232
2870,238,325
2871,238,1295
2872,238,795
2873,238,332
2874,238,1622
2875,238,708
2876,238,1149
2877,238,488
2878,238,477
2879,238,279
2880,238,1433
2881,238,1057
2882,238,542
2883,238,363
2884,238,988
2885,238,737
2886,239,141
2887,239,188
2888,239,232
2889,239,420
2890,239,929
2891,239,1386
2892,239,516
2893,239,2064
2894,239,2472
2895,239,707
2896,239,1572
2897,239,1827
2898,239,1513
2899,239,1158
2900,239,2460
2901,239,569
2902,239,2903
2903,239,2160
2904,239,2918
2905,239,2163
2906,239,2567
2907,239,820
2908,239,1235
2909,239,2576
2910,239,388
2911,240,75
2912,240,116
2913,240,232
2914,240,2036
2915,240,2479
2916,240,795
2917,240,1969
2918,240,269
2919,240,1331
2920,240,1340
2921,240,2311
2922,241,242
2923,242,110
2924,242,236
2925,242,241
2926,242,625
2927,242,2201
2928,242,2071
2929,243,159
2930,243,189
2931,243,244
2932,243,245
2933,243,246
2934,243,247
2935,244,95
2936,244,156
2937,244,184
2938,244,189
2939,244,243
2940,244,575
2941,244,325
2942,244,1670
2943,244,2073
2944,244,1535
2945,244,1766
2946,244,1170
2947,244,1383
2948,244,272
2949,244,1502
2950,244,480
2951,244,1068
2952,244,2031
2953,244,1315
2954,244,910
2955,245,54
2956,245,131
2957,245,134
2958,245,205
2959,245,216
2960,245,243
2961,245,847
2962,245,1694
2963,245,2122
2964,245,1439
2965,245,708
2966,245,933
2967,245,1151
2968,245,655
2969,245,792
2970,245,2679
2971,245,1531
2972,245,2587
2973,245,2777
2974,245,1832
2975,245,350
2976,245,938
2977,246,118
2978,246,243
2979,246,1565
2980,246,2868
2981,247,35
2982,247,52
2983,247,203
2984,247,243
2985,247,1985
2986,247,2073
2987,247,2391
2988,247,2622
2989,247,1827
2990,247,1982
2991,247,1651
2992,247,1297
2993,247,571
2994,247,2360
2995,247,1441
2996,247,1423
2997,247,1164
2998,247,1598
2999,248,249
3000,249,97
3001,249,189
3002,249,248
3003,249,277
3004,249,1496
3005,249,1257
3006,249,1968
3007,249,1868
3008,249,2575
3009,249,895
3010,249,1049
3011,249,2834
3012,249,2345
3013,249,2385
3014,249,2173
3015,249,395
3016,249,863
3017,249,736
3018,249,572
3019,249,839
3020,250,251
3021,251,109
3022,251,225
3023,251,250
3024,251,1254
3025,251,1805
3026,251,1544
3027,251,1979
3028,251,2471
3029,251,569
3030,251,2810
3031,251,1092
3032,251,2803
3033,251,2758
3034,252,253
3035,252,254
3036,252,255
3037,253,252
3038,253,1987
3039,253,776
3040,253,711
3041,253,1988
3042,253,666
3043,253,1989
3044,253,1669
3045,254,252
3046,254,417
3047,254,2243
3048,254,2038
3049,254,2244
3050,255,252
3051,255,422
3052,255,2526
3053,255,1743
3054,255,1982
3055,255,1846
3056,255,558
3057,255,971
3058,255,1424
3059,256,257
3060,257,256
3061,257,438
3062,257,439
3063,257,440
3064,257,441
3065,257,442
3066,257,443
3067,257,444
3068,257,445
3069,257,446
3070,257,447
3071,257,448
3072,257,449
3073,257,450
3074,258,128
3075,258,259
3076,258,260
3077,259,258
3078,259,507
3079,259,815
3080,259,2600
3081,259,1631
3082,259,2601
3083,259,2260
3084,259,1154
3085,259,1531
3086,259,1326
3087,260,112
3088,260,258
3089,260,263
3090,260,309
3091,260,473
3092,260,1621
3093,260,2465
3094,260,2053
3095,260,2544
3096,260,1724
3097,260,965
3098,260,299
3099,260,1377
3100,260,1424
3101,261,262
3102,262,118
3103,262,261
3104,262,930
3105,262,2344
3106,262,685
3107,262,2591
3108,263,260
3109,263,264
3110,263,265
3111,263,266
3112,263,267
3113,263,268
3114,263,269
3115,263,270
3116,263,271
3117,263,272
3118,263,273
3119,264,54
3120,264,127
3121,264,155
3122,264,173
3123,264,263
3124,264,1452
3125,264,1612
3126,264,1013
3127,264,443
3128,264,700
3129,264,1168
3130,264,620
3131,264,1613
3132,264,1314
3133,264,1614
3134,264,1615
3135,264,775
3136,264,922
3137,264,1085
3138,264,1616
3139,264,1617
3140,264,1618
3141,264,1619
3142,264,1620
3143,265,105
3144,265,125
3145,265,263
3146,265,1468
3147,265,2025
3148,265,2232
3149,265,2233
3150,265,344
3151,266,263
3152,266,2393
3153,266,733
3154,267,205
3155,267,263
3156,267,768
3157,267,1869
3158,267,659
3159,267,1392
3160,267,2256
3161,267,2309
3162,267,1223
3163,268,263
3164,268,1224
3165,268,1646
3166,268,2639
3167,268,833
3168,268,2733
3169,269,240
3170,269,263
3171,269,2050
3172,269,2258
3173,269,509
3174,269,1754
3175,269,778
3176,270,263
3177,270,1196
3178,270,443
3179,270,2738
3180,270,2739
3181,270,1614
3182,270,412
3183,270,2369
3184,270,1244
3185,270,1804
3186,270,1249
3187,270,1393
3188,271,131
3189,271,229
3190,271,263
3191,271,719
3192,271,548
3193,271,2501
3194,271,2448
3195,271,2331
3196,271,433
3197,271,1770
3198,271,2349
3199,272,67
3200,272,244
3201,272,263
3202,272,1055
3203,272,283
3204,272,556
3205,272,1390
3206,272,1480
3207,272,1098
3208,272,895
3209,272,680
3210,272,1960
3211,272,1856
3212,272,2251
3213,272,2029
3214,272,2475
3215,272,861
3216,272,735
3217,272,736
3218,273,175
3219,273,263
3220,273,522
3221,273,1577
3222,273,2305
3223,273,356
3224,273,2598
3225,273,1062
3226,273,1878
3227,273,1979
3228,273,2115
3229,273,1131
3230,273,2631
3231,273,341
3232,273,2404
3233,273,1780
3234,274,275
3235,274,276
3236,275,274
3237,275,541
3238,275,1523
3239,275,1314
3240,275,2467
3241,275,2468
3242,275,832
3243,275,2469
3244,275,2470
3245,276,274
3246,276,1080
3247,276,828
3248,276,1314
3249,276,1500
3250,276,2189
3251,276,1232
3252,276,1261
3253,276,2104
3254,276,1620
3255,276,606
3256,276,1395
3257,277,249
3258,277,278
3259,277,279
3260,278,186
3261,278,277
3262,278,486
3263,278,1001
3264,278,2436
3265,278,1473
3266,278,2464
3267,278,669
3268,279,238
3269,279,277
3270,279,566
3271,279,1649
3272,279,1439
3273,279,1301
3274,279,2565
3275,279,288
3276,279,2393
3277,279,1718
3278,279,2427
3279,279,1584
3280,279,2142
3281,279,1555
3282,279,1800
3283,280,136
3284,280,281
3285,280,282
3286,280,283
3287,280,284
3288,280,285
3289,280,286
3290,280,287
3291,280,288
3292,280,289
3293,280,290
3294,280,291
3295,280,292
3296,280,293
3297,280,294
3298,280,295
3299,280,296
3300,280,297
3301,280,298
3302,280,299
3303,280,300
3304,280,301
3305,280,302
3306,280,303
3307,280,304
3308,280,305
3309,280,306
3310,280,307
3311,280,308
3312,281,41
3313,281,86
3314,281,130
3315,281,280
3316,281,414
3317,281,415
3318,281,416
3319,281,417
3320,281,418
3321,281,419
3322,282,73
3323,282,280
3324,282,663
3325,282,835
3326,282,836
3327,282,695
3328,282,837
3329,282,538
3330,282,838
3331,282,839
3332,283,116
3333,283,158
3334,283,226
3335,283,272
3336,283,280
3337,283,495
3338,283,1027
3339,283,1224
3340,283,1225
3341,283,1226
3342,283,1227
3343,283,1228
3344,283,1229
3345,283,1230
3346,283,1231
3347,283,295
3348,283,1232
3349,283,1233
3350,283,1234
3351,283,1235
3352,283,1236
3353,283,1237
3354,283,1238
3355,283,1239
3356,283,1240
3357,284,118
3358,284,280
3359,284,1460
3360,284,602
3361,284,527
3362,285,280
3363,285,638
3364,285,1672
3365,285,1833
3366,285,1166
3367,285,2174
3368,285,1643
3369,285,1117
3370,285,1031
3371,285,2586
3372,285,1814
3373,285,2587
3374,285,347
3375,285,2463
3376,285,1079
3377,286,280
3378,286,2059
3379,286,567
3380,286,1167
3381,286,1539
3382,286,1306
3383,286,1314
3384,286,1063
3385,286,2594
3386,286,1560
3387,286,1415
3388,286,2131
3389,286,2278
3390,286,2342
3391,286,1093
3392,286,782
3393,286,836
3394,286,2402
3395,286,975
3396,287,53
3397,287,92
3398,287,101
3399,287,134
3400,287,143
3401,287,167
3402,287,280
3403,287,325
3404,287,328
3405,287,1518
3406,287,463
3407,287,1056
3408,287,2222
3409,287,930
3410,287,1432
3411,287,678
3412,287,1962
3413,287,2344
3414,287,1177
3415,287,446
3416,287,1142
3417,287,914
3418,287,316
3419,287,1348
3420,287,1796
3421,287,339
3422,287,498
3423,287,1183
3424,287,1949
3425,287,890
3426,287,877
3427,287,1325
3428,287,764
3429,287,1459
3430,287,434
3431,287,306
3432,288,155
3433,288,279
3434,288,280
3435,288,369
3436,288,400
3437,288,1312
3438,288,1256
3439,288,330
3440,288,1296
3441,288,2596
3442,288,660
3443,288,935
3444,288,1952
3445,288,777
3446,288,683
3447,288,1757
3448,288,302
3449,288,2417
3450,288,2513
3451,288,2574
3452,288,1112
3453,288,389
3454,289,40
3455,289,54
3456,289,280
3457,289,741
3458,289,2419
3459,289,1336
3460,289,2613
3461,289,1883
3462,289,357
3463,289,293
3464,289,1938
3465,289,1261
3466,289,1221
3467,289,2345
3468,289,1625
3469,289,1946
3470,289,989
3471,289,864
3472,289,1678
3473,289,434
3474,289,2732
3475,289,572
3476,289,437
3477,289,584
3478,289,407
3479,289,1026
3480,290,171
3481,290,280
3482,290,2376
3483,290,644
3484,290,2677
3485,290,294
3486,290,2806
3487,290,558
3488,290,1236
3489,290,1555
3490,290,1436
3491,290,2667
3492,291,122
3493,291,280
3494,291,539
3495,291,1257
3496,291,707
3497,291,1037
3498,291,376
3499,291,1559
3500,291,2278
3501,291,875
3502,291,1216
3503,292,280
3504,292,617
3505,292,1489
3506,292,2619
3507,292,1631
3508,292,1606
3509,292,2017
3510,292,2790
3511,292,914
3512,292,626
3513,292,908
3514,292,1939
3515,292,1626
3516,292,1627
3517,292,387
3518,293,280
3519,293,289
3520,293,2234
3521,293,589
3522,293,334
3523,293,2528
3524,293,1743
3525,293,315
3526,293,1713
3527,293,396
3528,293,405
3529,293,1298
3530,293,459
3531,293,2071
3532,294,280
3533,294,290
3534,294,484
3535,294,1047
3536,294,496
3537,294,453
3538,294,2006
3539,294,1695
3540,294,2772
3541,294,1765
3542,294,2594
3543,294,2141
3544,294,761
3545,294,1383
3546,294,1103
3547,294,2446
3548,294,2123
3549,294,512
3550,294,459
3551,294,2033
